Amenity;Localidad;Objectid;lat;lon
university;'Localidad Santa Fé';3;4.6229624;-74.0691948
university;'Localidad Santa Fé';3;4.6042583;-74.0781224
university;'Localidad Santa Fé';3;4.6060573;-74.0662607
university;'Localidad Santa Fé';3;4.6046423;-74.0786257
university;'Localidad Santa Fé';3;4.6045864;-74.0781844
university;'Localidad Santa Fé';3;4.6046167;-74.0781354
university;'Localidad Santa Fé';3;4.6044072;-74.0781634
university;'Localidad Santa Fé';3;4.6116415;-74.0723291
university;'Localidad Santa Fé';3;4.6042583;-74.0781224
university;'Localidad Santa Fé';3;4.6046423;-74.0786257
university;'Localidad Santa Fé';3;4.6045864;-74.0781844
university;'Localidad Santa Fé';3;4.6046167;-74.0781354
university;'Localidad Santa Fé';3;4.6044072;-74.0781634
university;'Localidad Santa Fé';3;4.6116415;-74.0723291
university;'Localidad Santa Fé';3;4.6060573;-74.0662607
university;'Localidad Santa Fé';3;4.6229624;-74.0691948
